STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
02,           1675,1,8,0,NSP00,0,01,050,17850,'CROOKED CREEK           ',,'IRR:AIRPORT RD    ','MILE POINT 0.4           ',99.99,0.644,0,,,61521514,158072185,199,3,01,01,07,1981,1,0,100,2012,0,4.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,10,0,00,1,0,4.2,45.1,46.9,0,0,4,4.6,99.99,N,0,N,99.9,0,7,7,6,7,N,2,72,2,40.5,6,5,N,5,8,4,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,1,0,5,9,0,0,1,0,,Y,3,120,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,67.8,0
02,           1676,1,3,1,00935,0,03,220,70540,'STARRIGAVAN CREEK       ',,'HALIBUT POINT ROAD','MILE POINT 7.1           ',99.99,11.462,0,,,57075438,135221269,199,3,01,01,17,1983,2,0,731,2012,5,8.5,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,8.5,26.8,27.4,0,0,8.5,8.8,99.99,N,0,N,99.9,0,5,6,6,7,N,1,63.4,1,30.9,6,5,N,5,6,8,,,0,513,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,0,0,1,0,,Y,3,1000,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,83.4,0
02,           1679,1,4,1,NSPCY,0,01,122,68610,'CHENEGA CREEK           ',,'IRR:CHENEGA RD    ','CHENEGA BAY              ',99.99,0,0,,,60035557,148005670,199,3,04,01,09,1982,1,0,10,2012,5,4.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,7,02,0,00,1,0,4.2,7.3,7.6,0,0,4.3,4.6,99.99,N,0,N,99.9,0,6,7,5,6,N,1,60.2,1,38.2,5,6,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,1,0,8,7,0,0,1,0,,Y,3,12,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,65.9,0
02,           1684,1,5,4,00000,0,03,110,36400,'JORDAN CREEK            ',,'JORDAN AVENUE     ','MILE POINT 0.3           ',30.45,0.42,0,,,58214988,134344786,2,3,04,04,19,2009,2,0,920,2012,0,10.4,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,01,0,00,1,0,7.3,15.5,15.9,1.8,0,7.3,9.8,30.45,N,0,N,99.9,0,9,9,9,8,N,1,90.6,1,53,9,4,N,5,9,6,,,,613,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,9,6,2,0,1,0,1,Y,8,1000,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,79.9,0
02,           1685,1,4,4,00966,0,03,110,36400,'JORDAN CREEK (AMALGA ST)',,'AMALGA STREET     ','MILE POINT 0.1           ',99.99,0.216,0,,,58231366,134334781,199,3,04,04,19,1982,2,0,200,2012,5,8.5,0,45,0,0,0,0,0,5,0,0,0,A,5,5,7,02,0,00,3,0,5.1,7.9,23.5,0,1.3,5.3,7.4,99.99,N,0,N,99.9,0,6,6,6,7,N,2,37.4,2,27,6,2,N,5,7,7,,,0,613,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,8,7,0,0,1,0,,Y,U,240,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,66.4,2
02,           1686,1,8,8,NSP00,0,01,010,80770,'SUMMER CREEK            ',,'IRR: SUMMER BAY RD','MILE POINT 0.1           ',99.99,0.116,0,,,53534814,166273285,199,3,04,04,09,1981,1,0,10,2012,0,5.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,7,02,0,00,4,0,3.9,3,14.6,0,0,6,6.5,99.99,N,0,N,99.9,0,7,6,4,7,N,2,33.2,2,24.9,4,4,N,5,5,6,,,0,912,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,1,0,8,7,0,0,1,0,,Y,U,12,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,55.2,1
02,           1689,1,3,1,00130,0,04,180,54920,'EAST FORK SOLOMON RIVER ',,'IRR:NOME-COUNCIL  ','MILE POINT 44.1          ',99.99,70.913,0,,,64413265,164164879,199,3,01,01,07,1987,2,0,60,2012,5,7.3,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,7.3,22.6,45.7,0,0,7.3,7.6,99.99,N,0,N,99.9,0,5,7,5,8,N,2,80.7,2,32.4,5,6,N,5,8,8,,,0,812,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,1,0,9,1,0,1,1,0,,Y,8,150,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,80.4,0
02,           1690,1,4,8,NSP00,0,04,185,41830,'KOTZEBUE SLOUGH         ',,'IRR:TED STEVENS WY','MILE POINT 0.6           ',99.99,0.995,0,,,66534227,162340006,199,3,01,01,08,1985,2,0,427,2012,6,8.2,0,0,0,0,0,1,0,5,1,3.9,17.6,A,1,5,7,02,0,00,3,0,7.3,18.3,54.9,0,0,7.3,7.6,99.99,N,0,N,99.9,0,7,7,6,7,N,1,48.6,1,36.4,6,4,N,5,9,6,,,0,812,24,N  ,Y60,N  ,,0809,,0,0,0,,,,,0,N,2,,0,1,0,8,7,0,0,1,0,2,Y,8,600,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,72.1,0
02,           1691,1,4,8,NSP00,0,04,185,41830,'SWAN LAKE               ',,'IRR:TED STEVENS WY','MILE POINT 0.3           ',99.99,0.518,0,,,66534132,162343682,199,3,01,01,08,1985,2,0,427,2012,5,8.2,0,0,0,0,0,1,0,5,1,3.3,8.8,A,1,5,7,02,0,00,1,0,7.3,9.1,9.8,0,0,7.3,7.6,99.99,N,0,N,99.9,0,7,8,6,7,N,1,57.5,1,30.2,6,4,N,5,9,8,,,0,812,24,N  ,Y60,N  ,,1011,,0,0,0,,,,,0,N,2,,0,1,0,8,7,0,0,1,0,1,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,71,0
02,           1694,1,3,1,00042,0,01,020,3000,'CAMPBELL CR MINN DR N.B.',,'MINN DR N.B.      ','MILE POINT 2.8           ',5.73,4.538,1,0013435000,0,61083063,149542801,2,3,01,01,14,1985,2,0,37314,2012,5,11,0,0,0,0,0,1,N,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,42.4,42.7,0,0,11,11.3,99.99,N,2.82,N,99.9,0,8,7,7,7,N,1,88.9,1,52.3,7,4,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,R,2,,1,0,0,9,6,2,1,4,0,,Y,3,40000,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93.4,0
02,           1695,1,3,1,00042,0,01,020,3000,'WEST 100TH AVE UC N.B.  ',,'MINN DR N.B.      ','MILE POINT 1.8           ',4.95,2.881,1,0013435000,0,61074897,149542746,199,3,01,01,14,1985,2,4,25620,2012,5,11,0,0,0,0,0,1,N,5,N,0,0,A,1,1,5,04,0,00,1,0,11,34.4,35.4,0,0,11,11.3,99.99,H,5.33,H,4.2,99.9,8,7,7,N,N,1,75.1,1,37.4,7,4,9,5,N,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,R,2,,1,0,0,9,6,2,1,4,0,,Y,N,27000,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,77,0
02,           1697,1,3,1,00668,0,02,090,24230,'GEIST ROAD OVERHEAD     ',,'JOHANSEN EXPRESSWY','FAIRBANKS                ',5.33,2.322,1,0017720000,0,64505971,147454464,2,3,01,01,14,1989,5,1,24152,2012,9,21.6,3,60,0,1,1,1,0,5,N,0,0,A,5,4,5,04,0,00,2,0,21.6,45.1,85.3,0,3.7,30.2,35.1,99.99,R,7.04,R,11.9,0,8,7,8,N,N,1,87.7,1,31.7,7,9,9,5,N,8,,,0,812,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,0,9,6,0,1,2,0,1,Y,N,30000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,97.5,0
02,           1698,1,4,4,NSPCY,0,01,170,83080,'LITTLE SUSITNA RIVER    ',,'N SUSHANA ST      ','WASILLA                  ',99.99,0,0,,,61392128,149274985,199,3,02,02,09,1984,2,0,10,2012,5,9.1,0,15,0,1,0,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,9.1,27.7,56.4,0,0,9.1,9.4,99.99,N,0,N,99.9,0,7,7,7,9,N,1,71.5,1,34.8,7,7,N,5,8,7,,,0,612,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,0,1,0,,Y,U,12,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93.9,0
02,           1701,1,3,4,NSP00,0,01,122,3110,'NORTH FORK ANCHOR RIVER ',,'COTTONWOOD LANE   ','MILE POINT 0.2           ',99.99,0.295,0,,,59473868,151450883,199,3,02,02,09,1997,2,0,175,2012,0,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,7.1,20.4,21,0,0,7.2,8.1,99.99,N,0,N,99.9,0,7,8,8,6,N,1,87.5,1,41.5,8,4,N,5,7,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,7,0,0,1,0,,Y,8,180,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,85.2,0
02,           1704,1,8,2,NSPCY,0,03,130,38970,'GRAVINA ISLAND TERM II  ',,'GRAVINA ISLAND    ','KETCHIKAN AIRPORT        ',99.99,0,0,,,55211698,131421703,2,3,02,02,17,1982,1,0,10,2012,1,3.7,0,0,0,1,0,0,0,5,0,0,0,K,5,5,3,02,0,00,1,1,3,29.3,34.4,0,0,3,3.4,99.99,N,0,N,99.9,0,4,3,3,8,N,1,0,1,0,0,0,N,0,8,7,,,0,805,24,Y24,N  ,N  ,0403,,,0,0,0,,,,,0,N,3,,0,0,0,8,9,0,0,1,0,,Y,T,12,2027,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,19,1
02,           1705,1,1,1,00A21,0,02,090,24230,'CUSHMAN ST OC           ',,'PARKS HIGHWAY     ','MILE POINT 323.7         ',99.99,520.906,1,0017000000,0,64491362,147423954,2,3,01,01,11,1988,4,3,4800,2012,5,19.8,1,0,0,1,1,1,0,5,N,0,0,A,1,1,5,04,0,00,1,0,19.5,32,32.3,2.4,2.4,22.6,23.4,99.99,H,5.01,H,99.9,0,8,6,8,N,N,1,84.2,1,37.6,6,9,7,5,N,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,8,8,6,1,,Y,N,6000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,97.6,0
02,           1706,1,5,7,00000,0,02,090,24230,'C-N RAMP OC             ',,'CUSHMAN - AK HWY  ','FAIRBANKS                ',99.99,0.357,0,,,64492388,147423503,2,3,01,01,11,1988,1,4,2000,2012,5,6.7,1,0,0,1,1,1,0,5,N,0,0,A,1,1,5,04,0,00,2,0,7.3,24.7,49.1,0.6,2.4,6.6,7.5,99.99,H,5.31,H,99.9,1.2,8,8,7,N,N,1,87.6,1,52,7,5,4,5,N,8,,,0,812,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,1,,1,0,0,9,6,8,8,1,1,,Y,N,3151,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.8,0
02,           1707,1,1,7,00A21,0,02,090,24230,'W-W RAMP OC             ',,'AK HWY-PARKS RAMP ','MILE POINT 0.4           ',5.41,0.66,1,0017012200,0,64491588,147421961,2,3,01,01,11,1988,1,4,4988,2012,5,6.7,1,0,0,1,1,1,0,5,N,0,0,A,1,1,5,04,0,00,2,0,6.7,28.7,53.3,0,0,6.7,7.6,99.99,H,5.13,H,2.1,1.2,8,6,8,N,N,1,87.6,1,40.4,6,6,3,5,N,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,L,1,,1,0,0,9,6,2,1,1,1,,Y,N,6000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,93.5,2
02,           1708,1,4,0,00000,0,01,170,83080,'WASILLA CREEK           ',,'GRANTHAM ROAD     ','WASILLA                  ',30.45,0.193,0,,,61342020,149183202,5,3,02,02,09,2010,2,0,50,2012,0,8.5,0,0,0,1,0,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,14.9,15.2,0,0,8.5,8.5,30.45,N,0,N,0,0,8,8,8,8,N,1,90.6,1,46,8,7,N,5,8,8,,,,612,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,1,0,2,1,0,1,Y,6,60,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99,0
02,           1709,1,4,4,00000,0,01,170,83080,'LITTLE SUSITNA RIV TRIB ',,'N MOOSE MEADOWS RD','WASILLA                  ',99.99,0,0,,,61390603,149255084,199,3,02,02,09,2012,1,0,30,2012,0,4.9,0,0,0,0,1,1,1,5,0,0,0,A,1,5,3,02,0,00,1,0,4.9,17.7,18.3,0,0,4.9,4.9,30.45,N,0,N,99.9,0,9,9,9,6,N,1,90.7,1,62.7,9,3,N,5,4,4,,,,612,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,3,,0,0,0,1,1,0,0,1,0,1,Y,6,40,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,79.2,2
02,           1712,1,4,4,NSP00,0,01,170,83080,'COTTONWOOD CREEK        ',,'EARL DRIVE        ','NEAR WASILLA             ',99.99,0,0,,,61362892,149173289,199,3,02,02,09,1974,1,0,10,2012,0,5.8,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,00,0,00,1,0,5.7,9.4,12.5,0,0,5.8,5.9,99.99,N,0,N,99.9,0,4,3,5,5,N,1,4.5,1,2.7,3,4,N,1,6,6,,,0,612,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,3,12,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,35.6,1
02,           1713,1,4,4,NSPCY,0,01,170,83080,'LITTLE SUSITNA RIV TRIB ',,'WELCH ROAD        ','MILE POINT 0.2           ',99.99,0.322,0,,,61394422,149200775,161,3,02,02,09,2011,1,0,50,2012,0,4.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,4.9,17.7,18.3,0,0,4.9,4.9,30.45,N,0,N,99.9,0,9,9,9,8,N,1,87.6,1,57.2,9,3,N,5,7,4,,,,612,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,3,,0,0,0,1,1,0,0,1,0,1,Y,6,60,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,78.1,2
02,           1714,1,4,4,NSPCY,0,01,170,58660,'BODENBURG CREEK         ',,'ELK ROAD          ','MILE POINT 0.1           ',99.99,0.229,0,,,61332626,149020921,199,3,02,02,09,2002,2,0,10,2012,5,5.8,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,3.3,9.8,10.7,0,0,5.5,6.1,99.99,N,0,N,99.9,0,7,7,5,6,N,1,42.6,1,31.9,5,N,N,5,5,6,31,1,0,612,24,Y24,N  ,N  ,0513,,,117,0,139,,,,,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,3,12,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,79.8,0
02,           1717,1,3,1,00000,0,03,201,77140,'LOGJAM CREEK            ',,'COFFMAN COVE ROAD ','MILE POINT 4.4           ',99.99,7.081,0,,,55541942,133002727,199,3,01,01,07,2003,2,0,165,2012,0,9.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,28.7,29.3,0,0,7.3,8,30.45,N,0,N,99.9,0,7,7,7,6,N,1,77.2,1,35.6,7,5,N,5,6,6,,,,713,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,6,0,0,1,0,1,Y,6,75,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,79.7,0
02,           1730,1,3,1,00913,0,03,201,34460,'WEST TROCADERO CREEK    ',,'HYDABURG HIGHWAY  ','MILE POINT 18.3          ',99.99,29.406,0,,,55243277,132495274,199,3,01,01,07,1984,2,0,140,2012,5,8.5,0,12,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.8,25,25.9,0,0,8.8,9.1,99.99,N,0,N,99.9,0,8,8,8,8,N,1,87.6,1,40.4,8,6,N,5,9,6,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,0,1,0,,Y,8,250,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93.7,0
02,           1731,1,3,1,00913,0,03,201,34460,'TROCADERO CREEK         ',,'HYDABURG HIGHWAY  ','MILE POINT 17.9          ',99.99,28.754,0,,,55241544,132493533,199,3,01,01,07,1984,2,0,140,2012,5,7.9,0,11,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.8,27.1,28,0,0,8.8,9.1,99.99,N,0,N,99.9,0,8,8,8,8,N,1,87.6,1,40.4,8,6,N,5,8,6,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,0,1,0,,Y,6,250,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93.7,0
02,           1739,1,3,1,FU551,0,01,020,3050,'EAGLE RIVER             ',,'EAGLE RIVER LOOP  ','MILE POINT 2.7           ',5.48,4.297,0,,,61175449,149322313,16,3,01,01,16,1992,4,0,12803,2012,9,25.6,3,0,0,1,1,1,0,5,0,0,0,A,5,5,4,02,0,00,3,0,20.7,88.4,186.2,3.6,0,20.7,25.1,99.99,N,0,N,99.9,0,7,8,7,6,N,1,84.9,1,35.8,7,9,N,5,9,8,,,0,612,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,6,0,1,1,0,1,Y,9,13000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,84.8,0
02,           1744,1,5,1,NSP00,0,05,261,82200,'MINERAL CREEK           ',,'EGAN DRIVE        ','MILE POINT 0.2           ',99.99,0.285,0,,,61080129,146231085,8,3,04,04,08,1982,2,0,1250,2012,5,13.1,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,02,1,01,3,0,12.1,32.3,97.5,0,1.5,12.3,14.4,99.99,N,0,N,99.9,0,8,8,8,8,N,1,84.9,1,32.8,8,7,N,5,9,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,U,2200,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,92.5,0
02,           1746,1,3,1,00071,0,05,261,17300,'KLUTINA RIVER           ',,'RICHARDSON HIGHWAY','MILE POINT 104.9         ',99.99,168.817,1,0019000000,0,61571518,145192437,199,3,01,01,02,1989,2,0,1060,2012,5,11,0,40,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,3,0,10.9,35.1,93.9,0,0,11,11.7,99.99,N,0,N,99.9,0,8,7,7,7,N,1,88.9,1,43.5,7,6,N,5,9,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,1,33,0,,Y,8,1100,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,83.1,0
02,           1750,1,5,0,NSPCY,0,03,110,36400,'DIXON ST VIADUCT AT 9TH ',,'NINTH AND DIXON   ','MILE POINT 0.1           ',99.99,0.193,0,,,58181316,134245552,2,3,04,04,19,1983,2,0,300,2012,5,7,0,0,0,0,0,0,0,5,N,0,0,A,1,0,5,02,0,00,6,0,6,3.7,21.9,1.1,0,6,7.9,99.99,N,0,N,99.9,0,5,5,7,N,N,2,63,2,32.4,5,3,N,5,N,5,,,0,613,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,2,6,0,0,1,0,,Y,N,360,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,65,2
02,           1755,1,8,1,NSP00,0,01,010,16530,'COLD BAY DOCK           ',,'MARINE HWY ROUTE  ','COLD BAY                 ',99.99,0,0,,,55122643,162414530,199,2,02,02,07,1980,1,0,10,2012,5,3.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,01,5,01,4,66,3.6,6.1,402.3,0,0,3.7,3.7,99.99,N,0,N,99.9,0,5,4,4,N,N,2,63,2,32.4,4,4,N,5,8,4,,,0,912,24,Y24,Y60,N  ,0912,0809,,0,0,0,,,,,0,N,3,,0,0,0,2,1,0,4,1,0,4,Y,5,12,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,44.8,1
02,           1756,1,8,1,NSP00,0,01,010,67020,'SAND POINT CITY DOCK    ',,'MARINE HWY ROUTE  ','SAND POINT               ',99.99,0,0,,,55195467,160301425,199,2,04,04,07,1983,3,0,10,2012,6,9.1,0,0,1,0,0,0,0,5,0,0,0,A,5,5,1,03,0,00,10,0,9.1,6.1,61,0,0,17.7,18.3,99.99,N,0,N,99.9,0,4,4,5,9,N,2,62.1,2,46.8,4,9,N,5,9,6,,,0,912,24,N  ,Y60,N  ,,0709,,0,0,0,,,,,0,N,2,,0,0,0,2,1,0,0,1,0,2,Y,5,12,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,61.9,1
02,           1759,1,7,8,NSPNR,0,02,090,24230,'CACHE CREEK             ',,'CACHE CREEK ROAD  ','FAIRBANKS                ',99.99,3.138,0,,,64532795,148220901,161,3,11,11,09,2003,1,0,30,2012,9,4.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,4.3,9.8,10.7,0,0,4.9,5.5,99.99,N,0,N,99.9,0,8,8,8,4,N,1,43.2,1,32.4,8,3,N,5,6,4,,,,812,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,3,,0,0,0,8,7,0,0,1,0,1,Y,3,36,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,78.2,2
02,           1761,1,3,1,NSP00,0,01,070,59540,'RUSHING CREEK           ',,'IRR:PEDRO BAY RD  ','PEDRO BAY                ',99.99,0,0,,,59460756,154044366,199,3,03,03,09,1985,1,0,50,2012,0,4,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,10,0,00,1,0,3.8,24.4,24.7,0,0,3.4,3.8,99.99,N,0,N,99.9,0,7,7,7,8,N,1,30.7,1,14.2,4,3,N,0,9,4,,,0,712,24,Y24,N  ,N  ,0812,,,0,0,0,,,,,0,N,3,,0,1,0,8,7,0,0,1,0,,Y,8,60,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,37.7,2
02,           1763,1,3,1,NSP00,0,01,070,59540,'PEDRO CREEK             ',,'IRR: VILLAGE ROAD ','PEDRO BAY                ',99.99,0,0,,,59471453,154072848,199,3,03,03,09,1985,1,0,50,2012,0,4.3,0,0,0,1,1,1,0,5,0,0,0,A,1,5,7,02,0,00,1,0,13.4,13.7,13.7,0,0,4.3,4.6,99.99,N,0,N,99.9,0,7,8,7,8,N,2,34.8,2,24.8,6,6,N,5,7,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,1,0,8,7,0,0,1,0,,Y,3,60,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,72.6,0
