STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
02,           1566,1,3,1,00913,0,03,201,34460,'HYDABURG RIVER          ',,'HYDABURG HIGHWAY  ','MILE POINT 0.5           ',99.99,0.874,0,,,55123491,132485866,199,3,01,01,08,1985,2,0,119,2013,0,9.1,0,20,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.5,29.9,30.5,0,0,8.5,8.8,99.99,N,0,N,99.9,0,8,8,8,9,N,1,87.7,1,40.4,8,6,N,5,9,8,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,0,1,1,0,,Y,8,150,2033,0,N,3/25/2015,B,Z ,,M240,0913006,0,14,06,,,0,,93.9,0
02,           1567,1,3,1,00913,0,03,201,34460,'UNNAMED CREEK @ STA 287 ',,'HYDABURG HIGHWAY  ','MILE POINT 3.6           ',99.99,5.749,0,,,55145326,132493359,199,3,01,01,07,1985,2,0,119,2013,0,9.8,0,0,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.5,23.5,24.1,0,0,8.6,8.8,99.99,N,0,N,99.9,0,8,7,8,9,N,1,87.7,1,40.4,7,6,N,5,9,8,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,0,1,1,0,,Y,8,150,2033,0,N,8/7/2015,F,Z ,,M240,0913006,0,14,06,,,0,,88.8,0
02,           1568,1,3,1,00913,0,03,201,34460,'UNNAMED CREEK @ STA 374 ',,'HYDABURG HIGHWAY  ','MILE POINT 5.2           ',99.99,8.406,0,,,55160853,132494437,199,3,01,01,07,1985,2,0,119,2013,0,9.8,0,0,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.5,23.5,24.1,0,0,8.6,8.9,99.99,N,0,N,99.9,0,8,8,8,8,N,1,87.7,1,40.4,8,6,N,5,9,8,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,0,1,1,0,,Y,8,150,2033,0,N,3/25/2015,B,Z ,,M240,0913006,0,14,06,,,0,,88.8,0
02,           1569,1,3,1,00913,0,03,201,34460,'NATZUHINI CREEK         ',,'HYDABURG HIGHWAY  ','MILE POINT 6.6           ',99.99,10.591,0,,,55170132,132494067,199,3,01,01,07,1985,2,0,119,2013,0,8.5,0,30,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.5,29.9,30.5,0,0,8.5,8.8,99.99,N,0,N,99.9,0,8,8,7,8,N,1,87.7,1,40.4,7,6,N,5,9,8,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,0,1,0,,Y,8,150,2033,0,N,8/7/2015,F,Z ,,M240,0913006,0,14,06,,,0,,93.9,0
02,           1600,1,3,0,00000,0,01,020,3000,'NORTH EAGLE RIVER O.C.  ',,'EAGLE RIVER ACCESS','MILE POINT 0.2           ',99.99,0.29,0,,,61203180,149335657,8,3,01,01,16,1991,5,4,8293,2013,5,27.4,3,0,0,1,1,1,0,5,N,0,0,A,5,1,5,04,0,00,2,0,23.1,41.5,83.5,0,1.8,23.2,27.9,99.99,H,5.03,H,12.2,4.1,6,7,6,N,N,1,83,1,38.2,6,7,6,5,N,8,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,0,1,1,0,,Y,N,10000,2033,0,N,3/25/2015,B,Z ,,Q010,000S351,0,14,14,,,0,,91.7,0
02,           1603,1,3,1,00042,0,01,020,3000,'WEST 100TH AVE UC S.B.  ',,'MINN DR S.B.      ','MILE POINT 1.8           ',99.99,2.881,1,0013435000,0,61074899,149542941,199,3,01,01,14,1985,2,4,25960,2013,5,11,0,0,0,0,0,1,0,5,N,0,0,A,1,1,5,04,0,00,1,0,10.9,34.4,35.4,0,0,11,11.3,99.99,H,5.31,H,4.2,99.9,7,7,8,N,N,1,57.9,1,28.7,7,4,9,5,N,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,L,2,,1,0,0,9,6,2,1,4,0,,Y,N,27000,2032,0,N,3/25/2015,B,Z ,,,,,,,,,0,,73.7,0
02,           1605,1,3,1,00913,0,03,201,34460,'SATA CREEK              ',,'HYDABURG HIGHWAY  ','MILE POINT 9.1           ',99.99,14.714,0,,,55184219,132520323,199,3,01,01,07,1982,2,0,119,2013,5,9.1,0,0,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.7,22.3,23.2,0,0,8.8,9.1,99.99,N,0,N,99.9,0,8,8,8,8,N,1,87.7,1,40.4,8,6,N,5,8,7,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,0,1,0,,Y,8,160,2033,0,N,8/7/2015,F,Z ,,M240,0913006,0,14,17,,,0,,93.9,0
02,           1606,1,3,1,00913,0,03,201,34460,'NO NAME CREEK  @ STA 746',,'HYDABURG HIGHWAY  ','MILE POINT 10.6          ',99.99,17.127,0,,,55194829,132513285,199,3,01,01,07,1982,2,0,119,2013,5,8.8,0,0,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.7,25.3,26.2,0,0,8.8,9.1,99.99,N,0,N,99.9,0,8,8,8,8,N,1,87.7,1,40.4,8,6,N,5,8,6,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,0,1,0,,Y,8,160,2033,0,N,8/7/2015,F,Z ,,M240,0913006,0,14,17,,,0,,93.9,0
02,           1607,1,3,1,00913,0,03,201,34460,'BEAVER CREEK            ',,'HYDABURG HIGHWAY  ','MILE POINT 12.5          ',99.99,20.181,0,,,55203371,132504753,199,3,01,01,07,1982,2,0,119,2013,5,8.5,0,0,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.7,27.1,28,0,0,8.8,9.1,99.99,N,0,N,99.9,0,7,8,8,5,N,1,87.7,1,40.4,8,6,N,5,8,6,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,0,1,0,,Y,8,160,2033,0,N,8/7/2015,F,Z ,,M240,0913006,0,14,06,,,0,,93.9,0
02,           1608,1,3,1,00913,0,03,201,34460,'CABLE CREEK             ',,'HYDABURG HIGHWAY  ','MILE POINT 13.6          ',99.99,21.803,0,,,55211576,132502612,199,3,01,01,07,1982,2,0,153,2013,5,8.5,0,0,0,0,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.7,27.1,28,0,0,8.8,9.1,99.99,N,0,N,99.9,0,7,8,8,8,N,1,87.7,1,40.4,8,6,N,5,8,6,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,0,1,0,,Y,8,250,2033,0,N,8/7/2015,F,Z ,,M240,0913006,0,14,06,,,0,,93.6,0
02,           1628,1,5,2,00000,0,01,020,3000,'23RD AVENUE OC A ST     ',,'23RD AVE          ','ANCHORAGE                ',99.99,0,0,,,61120090,149525863,2,3,01,01,09,1985,2,3,10000,2013,5,8.5,0,0,0,0,0,1,N,5,N,0,0,A,5,1,5,04,2,04,1,2,13.1,36.6,43.9,2.3,2.3,8.6,13.9,99.99,H,5.11,H,9.1,9.1,7,6,6,N,N,1,84.5,1,42,6,2,8,5,N,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,2,1,1,0,,Y,N,11000,2033,0,N,3/25/2015,B,A ,,,,,,,,,2,,78.8,2
02,           1629,1,3,1,00527,0,01,020,3000,'CHESTER CREEK           ',,'A ST              ','ANCHORAGE                ',99.99,2.14,1,0013434200,0,61121235,149525948,2,3,01,01,14,1985,3,0,15234,2013,5,18.6,0,20,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,18.2,36,36.6,0,0,18.4,18.7,99.99,N,3,N,99.9,0,7,7,6,6,N,1,71.1,1,30.9,6,9,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,0,9,6,0,1,4,0,,Y,3,16800,2033,0,N,3/25/2015,B,Z ,,L1CE,000S718,0,14,14,,,0,,96,0
02,           1630,1,8,0,NSPNR,0,03,100,31050,'LITTLE SALMON RIVER     ',,'LOGGING ROAD      ','HAINES                   ',99.99,0,0,,,59225869,136040675,199,3,11,11,08,2009,1,0,10,2013,6,4.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,3.8,18.1,18.4,0,0,4.3,5.8,99.99,N,0,N,99.9,0,7,5,5,7,N,1,70.9,1,32.7,5,6,N,5,6,4,,,0,614,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,0,0,6,7,0,0,1,0,,Y,3,12,2032,0,N,3/25/2015,B,Z ,,,,,,,,,0,,63.9,0
02,           1631,1,8,0,NSPNR,0,03,100,31050,'CLEAR CREEK (HAINES)    ',,'DALTON TRAIL SPUR ','HAINES                   ',99.99,0,0,,,59225871,136040689,199,3,11,11,08,1995,1,0,10,2013,0,4.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,5.4,13.7,13.7,0,0,4.6,4.6,99.99,N,0,N,99.9,0,7,6,7,6,N,1,47.1,1,21.9,6,7,N,5,6,6,,,0,614,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,3,12,2032,0,N,3/25/2015,B,Z ,,,,,,,,,0,,69.6,0
02,           1635,1,7,0,00000,0,03,100,31050,'PORCUPINE CREEK         ',,'LOGGING ROAD      ','MILE POINT 8.0           ',99.99,12.875,0,,,59251374,136132187,161,3,11,11,08,2012,1,0,10,2013,0,4.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,4.6,23.5,24.4,0,0,4.7,5.3,30.45,N,0,N,0,0,5,5,5,7,N,1,99.9,1,47.4,5,7,N,5,6,4,,,,614,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,3,,0,0,0,8,7,0,0,1,0,1,Y,3,12,2032,,N,3/25/2015,B,Z ,,,,,,,,,0,,67.9,0
02,           1636,1,8,0,NSPNR,0,03,100,31050,'BEAR CREEK              ',,'LOGGING ROAD      ','HAINES                   ',99.99,0,0,,,59252132,136141665,161,3,11,11,08,2003,1,0,10,2013,0,3.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,4.3,9.8,11,0,0,4.3,4.3,99.99,N,0,N,99.9,0,8,8,7,6,N,1,88.6,1,40.8,7,6,N,5,6,4,,,,614,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,3,,0,0,0,6,7,0,0,,0,1,Y,3,12,2032,,N,3/25/2015,B,Z ,,,,,,,,,0,,74.9,0
02,           1637,1,8,0,NSPNR,0,03,100,31050,'GLACIER CREEK           ',,'LOGGING ROAD      ','HAINES                   ',99.99,0,0,,,59250330,136180504,199,3,11,11,08,1981,1,0,10,2013,0,3.5,0,0,0,0,0,0,0,5,0,0,0,K,1,0,7,02,0,00,1,0,4.2,18.3,20.4,0,0,4.6,6.2,99.99,N,0,N,99.9,0,0,0,0,0,N,2,0,2,0,0,7,N,0,0,0,31,1,0,614,24,N  ,N  ,N  ,,,,234,0,278,,,,,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,N,12,2032,0,N,3/25/2015,B,A ,,,,,,,,,1,,19.4,1
02,           1640,1,8,0,NSPNR,0,03,100,31050,'NATAGA CREEK 1          ',,'LOGGING ROAD      ','HAINES                   ',99.99,0,0,,,59321902,136060696,199,3,11,11,08,1971,1,0,10,2013,0,3.8,0,0,0,0,0,0,0,5,0,0,0,K,1,0,7,02,0,00,1,0,4.3,11,12.2,0,0,4.3,4.9,99.99,N,0,N,99.9,0,0,0,0,0,N,2,0,2,0,0,6,N,0,0,7,,,0,614,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,N,12,2032,0,N,3/25/2015,B,A ,,,,,,,,,1,,13,1
02,           1641,1,8,0,NSPNR,0,03,100,31050,'NATAGA CREEK 2          ',,'LOGGING ROAD      ','HAINES                   ',99.99,0,0,,,59322054,136061155,199,3,11,11,08,1984,1,0,10,2013,0,3.8,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,4.2,14,14.6,0,0,3.7,5,99.99,N,0,N,99.9,0,7,5,5,8,N,1,48.8,1,16,4,4,N,0,5,7,,,0,614,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,U,12,2032,0,N,3/25/2015,B,Z ,,,,,,,,,0,,48.2,0
02,           1663,1,8,0,NSPNR,0,02,090,24230,'GOLDSTREAM CREEK        ',,'STANDARD CREEK RD ','MILE POINT 8.0           ',99.99,12.872,0,,,64482294,148251124,199,3,11,11,09,1994,1,0,30,2013,0,4.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,7,02,0,00,1,0,5.3,19.5,19.5,0,0,4.5,5.8,99.99,N,0,N,99.9,0,7,7,4,7,N,1,53.7,1,37.9,4,6,N,5,7,6,,,0,814,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,0,0,8,7,2,0,1,0,,Y,U,36,2032,0,N,3/25/2015,B,A ,,,,,,,,,1,,52,1
02,           1664,1,8,0,NSPNR,0,02,090,24230,'JENNY M CREEK           ',,'LOGGING ROAD      ','FAIRBANKS                ',99.99,0,0,,,64505134,147005293,199,3,11,11,09,2002,1,0,10,2013,9,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,3.7,9.8,10.7,0,0,4.9,5.5,99.99,N,0,N,99.9,0,7,7,8,7,N,1,47.1,1,35.1,7,3,N,5,4,4,,,,814,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,3,,0,0,0,8,7,0,0,1,0,1,Y,3,12,2032,,N,3/25/2015,B,A ,,,,,,,,,2,,71.4,2
02,           1669,1,3,1,NSPCY,0,01,170,74830,'MONTANA CREEK           ',,'YODER ROAD        ','TALKEETNA AREA           ',4.8,4.264,0,,,62104169,149571946,199,3,02,02,08,1988,1,0,20,2013,4,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,10,0,00,1,0,8,61,61.6,0,0,8.1,8.5,4.7,N,0,N,99.9,0,6,6,7,5,N,1,34.9,1,26.3,6,6,N,5,8,6,,,0,614,24,Y24,N  ,N  ,0513,,,0,0,0,,,,,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,U,24,2032,0,N,3/25/2015,B,Z ,,,,,,,,,0,,81.9,0
02,           1675,1,8,0,NSP00,0,01,050,17850,'CROOKED CREEK           ',,'IRR:AIRPORT RD    ','MILE POINT 0.4           ',99.99,0.644,0,,,61521514,158072185,199,3,01,01,07,1981,1,0,100,2013,0,4.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,10,0,00,1,0,4.2,45.1,46.9,0,0,4,4.6,99.99,N,0,N,99.9,0,7,6,6,7,N,2,73.3,2,43.6,6,5,N,5,8,4,,,0,714,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,1,0,5,9,0,0,1,0,,Y,3,120,2032,0,N,3/25/2015,B,Z ,,,,,,,,,0,,67.8,0
02,           1676,1,3,1,00935,0,03,220,70540,'STARRIGAVAN CREEK       ',,'HALIBUT POINT ROAD','MILE POINT 7.1           ',99.99,11.462,0,,,57075438,135221269,199,3,01,01,17,1983,2,0,602,2013,5,8.5,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,8.5,26.8,27.4,0,0,8.5,8.8,99.99,N,0,N,99.9,0,5,6,6,7,N,1,88.9,1,34.3,6,5,N,5,6,8,,,0,513,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,0,0,1,0,,Y,3,1000,2033,0,N,3/25/2015,B,L*,,0790,0935006,1,08,08,,,0,,85.3,0
02,           1679,1,4,1,NSPCY,0,03,122,68610,'CHENEGA CREEK           ',,'IRR:CHENEGA RD    ','CHENEGA BAY              ',99.99,0,0,,,60035557,148005670,199,3,04,01,09,1982,1,0,10,2013,5,4.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,7,02,0,00,1,0,4.2,7.3,7.6,0,0,4.3,4.6,99.99,N,0,N,99.9,0,6,7,5,6,N,1,60.2,1,38.5,5,6,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,1,0,8,7,0,0,1,0,,Y,3,12,2033,0,N,3/25/2015,B,Z ,,,,,,,,,0,,65.9,0
02,           1684,1,5,4,00000,0,03,110,36400,'JORDAN CREEK            ',,'JORDAN AVENUE     ','MILE POINT 0.3           ',30.45,0.42,0,,,58214988,134344786,2,3,04,04,19,2009,2,0,915,2013,A,10.4,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,01,0,00,1,0,7.3,15.5,15.9,1.8,0,7.3,9.8,30.45,N,0,N,99.9,0,9,9,9,8,N,1,99.9,1,53.1,9,4,N,5,9,6,,,,613,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,9,6,2,0,1,0,1,Y,8,1000,2033,0,N,3/25/2015,B,Z ,,,,,,,,,0,,79.9,0
02,           1685,1,4,4,00966,0,03,110,36400,'JORDAN CREEK (AMALGA ST)',,'AMALGA STREET     ','MILE POINT 0.1           ',99.99,0.216,0,,,58231366,134334781,199,3,04,04,19,1982,2,0,200,2013,5,8.5,0,45,0,0,0,0,0,5,0,0,0,A,5,5,7,02,0,00,3,0,5.1,7.9,23.5,0,1.3,5.3,7.4,99.99,N,0,N,99.9,0,6,6,6,7,N,1,37.4,1,27,6,2,N,5,7,7,,,0,613,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,8,7,0,0,1,0,,Y,U,240,2033,0,N,3/25/2015,B,A ,,,,,,,,,2,,66.4,2
02,           1686,1,8,8,NSP00,0,03,010,80770,'SUMMER BAY CREEK        ',,'IRR:SUMMER BAY RD ','MILE POINT 0.1           ',99.99,0.116,0,,0,53534814,166273285,161,3,04,04,09,2014,2,0,10,2013,A,9.4,0,0,0,1,1,1,1,5,0,0,0,P,1,5,3,02,0,00,1,0,7.3,19.5,21.8,0,0,7.3,8,99.99,N,0,N,99.9,0,9,9,8,9,N,1,98.9,1,45.6,8,6,N,5,8,6,,,,1114,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,1,0,1,1,0,1,1,0,,Y,8,18,2034,0,N,3/25/2015,B,Z ,,,,,,,,,0,,89.9,0
02,           1689,1,3,1,00130,0,04,180,54920,'EAST FORK SOLOMON RIVER ',,'IRR:NOME-COUNCIL  ','MILE POINT 44.1          ',99.99,70.913,0,,,64413265,164164879,199,3,01,01,07,1987,2,0,60,2013,5,7.3,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,7.3,22.6,45.7,0,0,7.3,7.6,99.99,N,0,N,99.9,0,5,7,5,8,N,2,79.5,2,32.4,5,6,N,5,8,8,,,0,814,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,1,0,9,1,0,1,1,0,,Y,8,150,2032,0,N,3/25/2015,B,Z ,,,,,,,,,0,,80.4,0
02,           1690,1,4,8,NSP00,0,04,185,41830,'KOTZEBUE SLOUGH         ',,'IRR:TED STEVENS WY','MILE POINT 0.6           ',99.99,0.995,0,,,66534227,162340006,199,3,01,01,08,1985,2,0,430,2013,6,8.2,0,0,0,0,0,1,0,5,1,3.9,17.6,A,1,5,7,02,0,00,3,0,7.3,18.3,54.9,0,0,7.3,7.6,99.99,N,0,N,99.9,0,7,7,6,7,N,1,80.1,1,41.5,6,4,N,5,9,6,,,0,814,24,N  ,Y60,N  ,,0814,,0,0,0,,,,,0,N,2,,0,1,0,8,7,0,0,1,0,2,Y,8,600,2033,0,N,3/25/2015,B,Z ,,,,,,,,,0,,72.1,0
02,           1691,1,4,8,NSP00,0,04,185,41830,'SWAN LAKE               ',,'IRR:TED STEVENS WY','MILE POINT 0.3           ',99.99,0.518,0,,,66534132,162343682,199,3,01,01,08,1985,2,0,430,2013,5,8.2,0,0,0,0,0,1,0,5,1,3.3,8.8,A,1,5,7,02,0,00,1,0,7.3,9.1,9.8,0,0,7.3,7.6,99.99,N,0,N,99.9,0,7,8,5,7,N,1,57.6,1,30.3,5,4,N,5,9,8,,,0,814,24,N  ,Y60,N  ,,0814,,0,0,0,,,,,0,N,2,,0,1,0,8,7,0,0,1,0,1,Y,8,600,2032,0,N,3/25/2015,B,Z ,,,,,,,,,0,,59,0
02,           1694,1,3,1,00042,0,01,020,3000,'CAMPBELL CR MINN DR N.B.',,'MINN DR N.B.      ','MILE POINT 2.8           ',5.73,4.538,1,0013435000,0,61083063,149542801,2,3,01,01,14,1985,2,0,37663,2013,5,11,0,0,0,0,0,1,N,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,42.4,42.7,0,0,11,11.3,99.99,N,2.82,N,99.9,0,8,7,7,7,N,1,94.7,1,47.2,7,4,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,R,2,,1,0,0,9,6,2,1,4,0,,Y,3,40000,2033,0,N,3/25/2015,B,Z ,,,,,,,,,0,,93.4,0
02,           1695,1,3,1,00042,0,01,020,3000,'WEST 100TH AVE UC N.B.  ',,'MINN DR N.B.      ','MILE POINT 1.8           ',4.95,2.881,1,0013435000,0,61074897,149542746,199,3,01,01,14,1985,2,4,25960,2013,5,11,0,0,0,0,0,1,N,5,N,0,0,A,1,1,5,04,0,00,1,0,11,34.4,35.4,0,0,11,11.3,99.99,H,5.33,H,4.2,99.9,8,7,7,N,N,1,75.1,1,37.4,7,4,9,5,N,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,R,2,,1,0,0,9,6,2,1,4,0,,Y,N,27000,2033,0,N,8/7/2015,F,Z ,,Q760,000S282,0,14,17,,,0,,77,0
02,           1697,1,3,1,00668,0,02,090,24230,'GEIST ROAD OVERHEAD     ',,'JOHANSEN EXPRESSWY','FAIRBANKS                ',5.33,2.322,1,0017720000,0,64505971,147454464,2,3,01,01,14,1989,5,1,23290,2013,9,21.6,3,60,0,1,1,1,0,5,N,0,0,A,5,4,5,04,0,00,2,0,21.6,45.1,88.5,0,3.7,30.2,34.3,99.99,R,7.04,R,11.9,0,7,6,8,N,N,1,87.7,1,31.7,6,9,9,5,N,8,,,0,814,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,0,9,6,0,1,2,0,1,Y,N,30000,2032,0,N,8/7/2015,F,Z ,,M240,0002340,0,14,14,,,0,,97.6,0
02,           1698,1,4,4,NSPCY,0,01,170,83080,'LITTLE SUSITNA RIVER    ',,'N SUSHANA ST      ','WASILLA                  ',99.99,0,0,,,61392128,149274985,199,3,02,02,09,1984,2,0,10,2013,5,9.1,0,15,0,1,0,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,9.1,27.7,56.4,0,0,9.1,9.4,99.99,N,0,N,99.9,0,7,7,7,9,N,1,71.5,1,34.8,7,7,N,5,8,7,,,0,614,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,0,1,0,,Y,U,12,2032,0,N,3/25/2015,B,Z ,,,,,,,,,0,,93.9,0
